Time,Temperature  (*C),Temperature  (*F),A-D  (1-255)
10/4/95 9:54,23.4,74.2,207
10/4/95 9:54,23.4,74.2,207
10/4/95 9:55,23.4,74.2,207
10/4/95 9:56,23.4,74.2,207
10/4/95 9:56,23.4,74.2,207
10/4/95 9:57,23.4,74.2,207
10/4/95 9:58,23.4,74.2,207
10/4/95 9:58,23.4,74.2,207
10/4/95 9:59,23.4,74.2,207
10/4/95 10:00,23.4,74.2,207
10/4/95 10:00,23.4,74.2,207
10/4/95 10:01,23.4,74.2,207
10/4/95 10:02,23.4,74.2,207
10/4/95 10:02,23.4,74.2,207
10/4/95 10:03,23.4,74.2,207
10/4/95 10:04,23.4,74.2,207
10/4/95 10:04,23.4,74.2,207
10/4/95 10:05,23.4,74.2,207
10/4/95 10:06,23.4,74.2,207
10/4/95 10:06,23.4,74.2,207
10/4/95 10:07,23.4,74.2,207
10/4/95 10:08,23.4,74.2,207
10/4/95 10:08,23.4,74.2,207
10/4/95 10:09,23.4,74.2,207
10/4/95 10:10,23.4,74.2,207
10/4/95 10:10,23.4,74.2,207
10/4/95 10:11,23.4,74.2,207
10/4/95 10:12,23.4,74.2,207
10/4/95 10:12,23.4,74.2,207
10/4/95 10:13,23.4,74.2,207
10/4/95 10:14,23.4,74.2,207
10/4/95 10:14,23.4,74.2,207
10/4/95 10:15,23.4,74.2,207
10/4/95 10:16,23.4,74.2,207
10/4/95 10:16,23.4,74.2,207
10/4/95 10:17,23.4,74.2,207
10/4/95 10:18,23.4,74.2,207
10/4/95 10:18,23.4,74.2,207
10/4/95 10:19,23.4,74.2,207
10/4/95 10:20,23.4,74.2,207
10/4/95 10:20,23.4,74.2,207
10/4/95 10:21,23.4,74.2,207
10/4/95 10:22,23.4,74.2,207
10/4/95 10:22,23.4,74.2,207
10/4/95 10:23,23.4,74.2,207
10/4/95 10:24,23.4,74.2,207
10/4/95 10:24,23.4,74.2,207
10/4/95 10:25,23.8,74.9,206
10/4/95 10:26,23.8,74.9,206
10/4/95 10:26,23.8,74.9,206
10/4/95 10:27,23.8,74.9,206
10/4/95 10:28,23.8,74.9,206
10/4/95 10:28,23.8,74.9,206
10/4/95 10:29,23.8,74.9,206
10/4/95 10:30,23.8,74.9,206
10/4/95 10:30,23.8,74.9,206
10/4/95 10:31,23.8,74.9,206
10/4/95 10:32,23.8,74.9,206
10/4/95 10:32,23.8,74.9,206
10/4/95 10:33,23.8,74.9,206
10/4/95 10:34,23.8,74.9,206
10/4/95 10:34,23.8,74.9,206
10/4/95 10:35,23.8,74.9,206
10/4/95 10:36,23.8,74.9,206
10/4/95 10:36,23.8,74.9,206
10/4/95 10:37,23.8,74.9,206
10/4/95 10:38,23.8,74.9,206
10/4/95 10:38,23.8,74.9,206
10/4/95 10:39,23.8,74.9,206
10/4/95 10:40,23.8,74.9,206
10/4/95 10:40,23.8,74.9,206
10/4/95 10:41,23.8,74.9,206
10/4/95 10:42,23.8,74.9,206
10/4/95 10:42,23.8,74.9,206
10/4/95 10:43,23.8,74.9,206
10/4/95 10:44,23.8,74.9,206
10/4/95 10:44,23.8,74.9,206
10/4/95 10:45,23.8,74.9,206
10/4/95 10:46,23.8,74.9,206
10/4/95 10:46,23.8,74.9,206
10/4/95 10:47,23.8,74.9,206
10/4/95 10:48,23.8,74.9,206
10/4/95 10:48,23.8,74.9,206
10/4/95 10:49,23.8,74.9,206
10/4/95 10:50,23.8,74.9,206
10/4/95 10:50,23.8,74.9,206
10/4/95 10:51,24.2,75.6,205
10/4/95 10:52,24.2,75.6,205
10/4/95 10:52,24.2,75.6,205
10/4/95 10:53,24.2,75.6,205
10/4/95 10:54,24.2,75.6,205
10/4/95 10:54,24.2,75.6,205
10/4/95 10:55,24.2,75.6,205
10/4/95 10:56,24.2,75.6,205
10/4/95 10:56,24.2,75.6,205
10/4/95 10:57,24.2,75.6,205
10/4/95 10:58,24.6,76.4,204
10/4/95 10:58,24.6,76.4,204
10/4/95 10:59,25,77.1,203
10/4/95 11:00,25,77.1,203
10/4/95 11:00,25.4,77.8,202
10/4/95 11:01,25.4,77.8,202
10/4/95 11:02,25.8,78.5,201
10/4/95 11:02,25.8,78.5,201
10/4/95 11:03,26.2,79.2,200
10/4/95 11:04,26.2,79.2,200
10/4/95 11:04,26.6,79.9,199
10/4/95 11:05,26.9,80.6,198
10/4/95 11:06,26.9,80.6,198
10/4/95 11:06,27.3,81.3,197
10/4/95 11:07,27.3,81.3,197
10/4/95 11:08,27.7,82,196
10/4/95 11:08,28.1,82.7,195
10/4/95 11:09,28.1,82.7,195
10/4/95 11:10,28.1,82.7,195
10/4/95 11:10,28.4,83.3,194
10/4/95 11:11,28.4,83.3,194
10/4/95 11:12,28.4,83.3,194
10/4/95 11:12,28.4,83.3,194
10/4/95 11:13,28.4,83.3,194
10/4/95 11:14,28.4,83.3,194
10/4/95 11:14,28.4,83.3,194
10/4/95 11:15,28.4,83.3,194
10/4/95 11:16,28.4,83.3,194
10/4/95 11:16,28.4,83.3,194
10/4/95 11:17,28.4,83.3,194
10/4/95 11:18,28.4,83.3,194
10/4/95 11:18,28.4,83.3,194
10/4/95 11:19,28.4,83.3,194
10/4/95 11:20,28.4,83.3,194
10/4/95 11:20,28.4,83.3,194
10/4/95 11:21,28.1,82.7,195
10/4/95 11:22,28.1,82.7,195
10/4/95 11:22,28.1,82.7,195
10/4/95 11:23,28.1,82.7,195
10/4/95 11:24,28.1,82.7,195
10/4/95 11:24,28.1,82.7,195
10/4/95 11:25,28.1,82.7,195
10/4/95 11:26,28.1,82.7,195
10/4/95 11:26,28.1,82.7,195
10/4/95 11:27,28.1,82.7,195
10/4/95 11:28,28.1,82.7,195
10/4/95 11:28,28.1,82.7,195
10/4/95 11:29,27.7,82,196
10/4/95 11:30,27.7,82,196
10/4/95 11:30,27.7,82,196
10/4/95 11:31,27.7,82,196
10/4/95 11:32,27.7,82,196
10/4/95 11:32,27.7,82,196
10/4/95 11:33,27.7,82,196
10/4/95 11:34,27.7,82,196
10/4/95 11:34,27.7,82,196
10/4/95 11:35,27.7,82,196
10/4/95 11:36,27.3,81.3,197
10/4/95 11:36,27.3,81.3,197
10/4/95 11:37,27.3,81.3,197
10/4/95 11:38,27.3,81.3,197
10/4/95 11:38,27.3,81.3,197
10/4/95 11:39,27.3,81.3,197
10/4/95 11:40,27.3,81.3,197
10/4/95 11:40,27.3,81.3,197
10/4/95 11:41,27.3,81.3,197
10/4/95 11:42,27.3,81.3,197
10/4/95 11:42,27.3,81.3,197
10/4/95 11:43,27.3,81.3,197
10/4/95 11:44,27.3,81.3,197
10/4/95 11:44,27.3,81.3,197
10/4/95 11:45,27.3,81.3,197
10/4/95 11:46,27.3,81.3,197
10/4/95 11:46,27.3,81.3,197
10/4/95 11:47,27.3,81.3,197
10/4/95 11:48,27.3,81.3,197
10/4/95 11:48,27.3,81.3,197
10/4/95 11:49,27.3,81.3,197
10/4/95 11:50,27.3,81.3,197
10/4/95 11:50,27.3,81.3,197
10/4/95 11:51,27.3,81.3,197
10/4/95 11:52,27.3,81.3,197
10/4/95 11:52,27.3,81.3,197
10/4/95 11:53,27.3,81.3,197
10/4/95 11:54,27.3,81.3,197
10/4/95 11:54,27.3,81.3,197
10/4/95 11:55,27.3,81.3,197
10/4/95 11:56,27.3,81.3,197
10/4/95 11:56,26.9,80.6,198
10/4/95 11:57,26.9,80.6,198
10/4/95 11:58,26.9,80.6,198
10/4/95 11:58,26.9,80.6,198
10/4/95 11:59,26.9,80.6,198
10/4/95 12:00,26.9,80.6,198
10/4/95 12:00,26.9,80.6,198
10/4/95 12:01,26.9,80.6,198
10/4/95 12:02,26.9,80.6,198
10/4/95 12:02,26.9,80.6,198
10/4/95 12:03,26.9,80.6,198
10/4/95 12:04,26.9,80.6,198
10/4/95 12:04,26.9,80.6,198
10/4/95 12:05,26.9,80.6,198
10/4/95 12:06,26.9,80.6,198
10/4/95 12:06,26.9,80.6,198
10/4/95 12:07,26.9,80.6,198
10/4/95 12:08,26.9,80.6,198
10/4/95 12:08,27.3,81.3,197
10/4/95 12:09,27.3,81.3,197
10/4/95 12:10,27.3,81.3,197
10/4/95 12:10,27.3,81.3,197
10/4/95 12:11,27.3,81.3,197
10/4/95 12:12,27.3,81.3,197
10/4/95 12:12,27.3,81.3,197
10/4/95 12:13,27.3,81.3,197
10/4/95 12:14,27.3,81.3,197
10/4/95 12:14,27.3,81.3,197
10/4/95 12:15,27.3,81.3,197
10/4/95 12:16,27.3,81.3,197
10/4/95 12:16,27.3,81.3,197
10/4/95 12:17,27.3,81.3,197
10/4/95 12:18,27.3,81.3,197
10/4/95 12:18,27.3,81.3,197
10/4/95 12:19,27.3,81.3,197
10/4/95 12:20,27.3,81.3,197
10/4/95 12:20,27.3,81.3,197
10/4/95 12:21,27.3,81.3,197
10/4/95 12:22,27.3,81.3,197
10/4/95 12:22,27.3,81.3,197
10/4/95 12:23,27.3,81.3,197
10/4/95 12:24,27.3,81.3,197
10/4/95 12:24,27.3,81.3,197
10/4/95 12:25,27.3,81.3,197
10/4/95 12:26,27.3,81.3,197
10/4/95 12:26,27.3,81.3,197
10/4/95 12:27,27.3,81.3,197
10/4/95 12:28,27.3,81.3,197
10/4/95 12:28,27.3,81.3,197
10/4/95 12:29,27.3,81.3,197
10/4/95 12:30,27.3,81.3,197
10/4/95 12:30,27.3,81.3,197
10/4/95 12:31,27.3,81.3,197
10/4/95 12:32,27.3,81.3,197
10/4/95 12:32,27.7,82,196
10/4/95 12:33,27.7,82,196
10/4/95 12:34,27.7,82,196
10/4/95 12:34,27.7,82,196
10/4/95 12:35,27.7,82,196
10/4/95 12:36,27.7,82,196
10/4/95 12:36,27.7,82,196
10/4/95 12:37,27.7,82,196
10/4/95 12:38,27.7,82,196
10/4/95 12:38,27.7,82,196
10/4/95 12:39,27.7,82,196
10/4/95 12:40,28.1,82.7,195
10/4/95 12:40,28.1,82.7,195
10/4/95 12:41,28.1,82.7,195
10/4/95 12:42,28.4,83.3,194
10/4/95 12:42,28.8,84,193
10/4/95 12:43,28.8,84,193
10/4/95 12:44,29.2,84.7,192
10/4/95 12:44,29.6,85.3,191
10/4/95 12:45,29.9,86,190
10/4/95 12:46,29.9,86,190
10/4/95 12:46,30.3,86.7,189
10/4/95 12:47,30.3,86.7,189
10/4/95 12:48,30.7,87.3,188
10/4/95 12:48,30.7,87.3,188
10/4/95 12:49,30.7,87.3,188
10/4/95 12:50,30.7,87.3,188
10/4/95 12:50,30.7,87.3,188
10/4/95 12:51,31.1,88,187
10/4/95 12:52,31.1,88,187
10/4/95 12:52,31.1,88,187
10/4/95 12:53,31.1,88,187
10/4/95 12:54,31.1,88,187
10/4/95 12:54,31.1,88,187
10/4/95 12:55,31.1,88,187
10/4/95 12:56,31.1,88,187
10/4/95 12:56,31.1,88,187
10/4/95 12:57,31.1,88,187
10/4/95 12:58,30.7,87.3,188
10/4/95 12:58,30.7,87.3,188
10/4/95 12:59,30.7,87.3,188
10/4/95 13:00,30.7,87.3,188
10/4/95 13:00,30.7,87.3,188
10/4/95 13:01,30.7,87.3,188
10/4/95 13:02,30.7,87.3,188
10/4/95 13:02,30.7,87.3,188
10/4/95 13:03,30.7,87.3,188
10/4/95 13:04,30.3,86.7,189
10/4/95 13:04,30.3,86.7,189
10/4/95 13:05,30.3,86.7,189
10/4/95 13:06,30.3,86.7,189
10/4/95 13:06,30.3,86.7,189
10/4/95 13:07,30.3,86.7,189
10/4/95 13:08,30.3,86.7,189
10/4/95 13:08,30.3,86.7,189
10/4/95 13:09,30.3,86.7,189
10/4/95 13:10,29.9,86,190
10/4/95 13:10,29.9,86,190
10/4/95 13:11,29.9,86,190
10/4/95 13:12,29.9,86,190
10/4/95 13:12,29.9,86,190
10/4/95 13:13,29.9,86,190
10/4/95 13:14,29.9,86,190
10/4/95 13:14,29.9,86,190
10/4/95 13:15,29.9,86,190
10/4/95 13:16,29.9,86,190
10/4/95 13:16,29.9,86,190
10/4/95 13:17,29.9,86,190
10/4/95 13:18,29.9,86,190
10/4/95 13:18,29.9,86,190
10/4/95 13:19,29.9,86,190
10/4/95 13:20,29.6,85.3,191
10/4/95 13:20,29.6,85.3,191
10/4/95 13:21,29.6,85.3,191
10/4/95 13:22,29.6,85.3,191
10/4/95 13:22,29.6,85.3,191
10/4/95 13:23,29.6,85.3,191
10/4/95 13:24,29.6,85.3,191
10/4/95 13:24,29.6,85.3,191
10/4/95 13:25,29.9,86,190
10/4/95 13:26,29.9,86,190
10/4/95 13:26,29.9,86,190
10/4/95 13:27,29.9,86,190
10/4/95 13:28,29.9,86,190
10/4/95 13:28,29.9,86,190
10/4/95 13:29,29.9,86,190
10/4/95 13:30,29.9,86,190
10/4/95 13:30,29.9,86,190
10/4/95 13:31,30.3,86.7,189
10/4/95 13:32,30.3,86.7,189
10/4/95 13:32,30.3,86.7,189
10/4/95 13:33,30.3,86.7,189
10/4/95 13:34,30.7,87.3,188
10/4/95 13:34,30.7,87.3,188
10/4/95 13:35,30.7,87.3,188
10/4/95 13:36,30.7,87.3,188
10/4/95 13:36,30.7,87.3,188
10/4/95 13:37,31.1,88,187
10/4/95 13:38,31.1,88,187
10/4/95 13:38,31.1,88,187
10/4/95 13:39,31.1,88,187
10/4/95 13:40,31.1,88,187
10/4/95 13:40,31.1,88,187
10/4/95 13:41,31.1,88,187
10/4/95 13:42,31.1,88,187
10/4/95 13:42,31.4,88.6,186
10/4/95 13:43,31.4,88.6,186
10/4/95 13:44,31.4,88.6,186
10/4/95 13:44,31.4,88.6,186
10/4/95 13:45,31.4,88.6,186
10/4/95 13:46,31.4,88.6,186
10/4/95 13:46,31.4,88.6,186
10/4/95 13:47,31.4,88.6,186
10/4/95 13:48,31.8,89.3,185
10/4/95 13:48,31.8,89.3,185
10/4/95 13:49,31.8,89.3,185
10/4/95 13:50,31.8,89.3,185
10/4/95 13:50,31.8,89.3,185
10/4/95 13:51,31.8,89.3,185
10/4/95 13:52,31.8,89.3,185
10/4/95 13:52,31.8,89.3,185
10/4/95 13:53,31.8,89.3,185
10/4/95 13:54,31.8,89.3,185
10/4/95 13:54,31.8,89.3,185
10/4/95 13:55,31.8,89.3,185
10/4/95 13:56,31.8,89.3,185
10/4/95 13:56,31.8,89.3,185
10/4/95 13:57,31.8,89.3,185
10/4/95 13:58,31.8,89.3,185
10/4/95 13:58,31.8,89.3,185
10/4/95 13:59,32.2,90,184
10/4/95 14:00,32.2,90,184
10/4/95 14:00,32.2,90,184
10/4/95 14:01,32.2,90,184
10/4/95 14:02,32.2,90,184
10/4/95 14:02,32.2,90,184
10/4/95 14:03,32.2,90,184
10/4/95 14:04,32.2,90,184
10/4/95 14:04,32.2,90,184
10/4/95 14:05,32.2,90,184
10/4/95 14:06,32.2,90,184
10/4/95 14:06,32.2,90,184
10/4/95 14:07,32.2,90,184
10/4/95 14:08,32.2,90,184
10/4/95 14:08,32.2,90,184
10/4/95 14:09,32.2,90,184
10/4/95 14:10,32.2,90,184
10/4/95 14:10,32.2,90,184
10/4/95 14:11,32.2,90,184
10/4/95 14:12,32.2,90,184
10/4/95 14:12,32.5,90.6,183
10/4/95 14:13,32.5,90.6,183
10/4/95 14:14,32.5,90.6,183
10/4/95 14:14,32.5,90.6,183
10/4/95 14:15,32.5,90.6,183
10/4/95 14:16,32.5,90.6,183
10/4/95 14:16,32.5,90.6,183
10/4/95 14:17,32.5,90.6,183
10/4/95 14:18,32.5,90.6,183
10/4/95 14:18,32.5,90.6,183
10/4/95 14:19,32.5,90.6,183
10/4/95 14:20,32.5,90.6,183
10/4/95 14:20,32.5,90.6,183
10/4/95 14:21,32.5,90.6,183
10/4/95 14:22,32.5,90.6,183
10/4/95 14:22,32.5,90.6,183
10/4/95 14:23,32.5,90.6,183
10/4/95 14:24,32.5,90.6,183
10/4/95 14:24,32.5,90.6,183
10/4/95 14:25,32.5,90.6,183
10/4/95 14:26,32.5,90.6,183
10/4/95 14:26,32.5,90.6,183
10/4/95 14:27,32.5,90.6,183
10/4/95 14:28,32.5,90.6,183
10/4/95 14:28,32.5,90.6,183
10/4/95 14:29,32.5,90.6,183
10/4/95 14:30,32.5,90.6,183
10/4/95 14:30,32.5,90.6,183
10/4/95 14:31,32.5,90.6,183
10/4/95 14:32,32.5,90.6,183
10/4/95 14:32,32.5,90.6,183
10/4/95 14:33,32.5,90.6,183
10/4/95 14:34,32.5,90.6,183
10/4/95 14:34,32.5,90.6,183
10/4/95 14:35,32.5,90.6,183
10/4/95 14:36,32.5,90.6,183
10/4/95 14:36,32.5,90.6,183
10/4/95 14:37,32.5,90.6,183
10/4/95 14:38,32.5,90.6,183
10/4/95 14:38,32.5,90.6,183
10/4/95 14:39,32.5,90.6,183
10/4/95 14:40,32.5,90.6,183
10/4/95 14:40,32.5,90.6,183
10/4/95 14:41,32.5,90.6,183
10/4/95 14:42,32.5,90.6,183
10/4/95 14:42,32.5,90.6,183
10/4/95 14:43,32.5,90.6,183
10/4/95 14:44,32.5,90.6,183
10/4/95 14:44,32.9,91.3,182
10/4/95 14:45,32.9,91.3,182
10/4/95 14:46,32.9,91.3,182
10/4/95 14:46,32.9,91.3,182
10/4/95 14:47,32.9,91.3,182
10/4/95 14:48,32.9,91.3,182
10/4/95 14:48,32.9,91.3,182
10/4/95 14:49,32.9,91.3,182
10/4/95 14:50,32.9,91.3,182
10/4/95 14:50,32.9,91.3,182
10/4/95 14:51,32.9,91.3,182
10/4/95 14:52,32.9,91.3,182
10/4/95 14:52,32.9,91.3,182
10/4/95 14:53,32.9,91.3,182
10/4/95 14:54,32.9,91.3,182
10/4/95 14:54,32.9,91.3,182
10/4/95 14:55,32.9,91.3,182
10/4/95 14:56,32.9,91.3,182
10/4/95 14:56,32.9,91.3,182
10/4/95 14:57,32.9,91.3,182
10/4/95 14:58,32.9,91.3,182
10/4/95 14:58,32.9,91.3,182
10/4/95 14:59,32.9,91.3,182
10/4/95 15:00,32.9,91.3,182
10/4/95 15:00,32.9,91.3,182
10/4/95 15:01,32.9,91.3,182
10/4/95 15:02,32.9,91.3,182
10/4/95 15:02,32.9,91.3,182
10/4/95 15:03,32.9,91.3,182
10/4/95 15:04,32.9,91.3,182
10/4/95 15:04,33.3,92,181
10/4/95 15:05,33.3,92,181
10/4/95 15:06,33.3,92,181
10/4/95 15:06,33.3,92,181
10/4/95 15:07,33.3,92,181
10/4/95 15:08,33.3,92,181
10/4/95 15:08,33.3,92,181
10/4/95 15:09,33.3,92,181
10/4/95 15:10,33.3,92,181
10/4/95 15:10,33.3,92,181
10/4/95 15:11,33.3,92,181
10/4/95 15:12,33.3,92,181
10/4/95 15:12,33.6,92.6,180
10/4/95 15:13,33.6,92.6,180
10/4/95 15:14,33.6,92.6,180
10/4/95 15:14,33.6,92.6,180
10/4/95 15:15,34,93.3,179
10/4/95 15:16,34,93.3,179
10/4/95 15:16,34,93.3,179
10/4/95 15:17,34,93.3,179
10/4/95 15:18,34.3,93.9,178
10/4/95 15:18,35.1,95.3,176
10/4/95 15:19,35.8,96.5,174
10/4/95 15:20,36.5,97.8,172
10/4/95 15:20,37.2,99.1,170
10/4/95 15:21,37.6,99.7,169
10/4/95 15:22,37.9,100.3,168
10/4/95 15:22,38.6,101.6,166
10/4/95 15:23,38.9,102.2,165
10/4/95 15:24,39.3,102.8,164
10/4/95 15:24,39.6,103.4,163
10/4/95 15:25,40,104.1,162
10/4/95 15:26,40.3,104.7,161
10/4/95 15:26,41.1,106,159
10/4/95 15:27,41.4,106.6,158
10/4/95 15:28,41.7,107.2,157
10/4/95 15:28,42.4,108.5,155
10/4/95 15:29,42.8,109.2,154
10/4/95 15:30,43.2,109.8,153
10/4/95 15:30,43.5,110.4,152
10/4/95 15:31,43.9,111.1,151
10/4/95 15:32,44.2,111.7,150
10/4/95 15:32,44.6,112.3,149
10/4/95 15:33,44.6,112.3,149
10/4/95 15:34,44.9,112.9,148
10/4/95 15:34,44.9,112.9,148
10/4/95 15:35,45.3,113.6,147
10/4/95 15:36,45.6,114.2,146
10/4/95 15:36,45.9,114.8,145
10/4/95 15:37,46.6,116,143
10/4/95 15:38,47,116.7,142
10/4/95 15:38,47.7,117.9,140
10/4/95 15:39,48.4,119.2,138
10/4/95 15:40,48.7,119.8,137
10/4/95 15:40,49.1,120.4,136
10/4/95 15:41,49.8,121.7,134
10/4/95 15:42,50.1,122.3,133
10/4/95 15:42,50.5,123,132
10/4/95 15:43,50.8,123.6,131
10/4/95 15:44,50.8,123.6,131
10/4/95 15:44,51.2,124.3,130
10/4/95 15:45,51.2,124.3,130
10/4/95 15:46,51.6,124.9,129
10/4/95 15:46,51.6,124.9,129
10/4/95 15:47,51.9,125.5,128
10/4/95 15:48,51.9,125.5,128
10/4/95 15:48,51.9,125.5,128
10/4/95 15:49,51.9,125.5,128
10/4/95 15:50,51.9,125.5,128
10/4/95 15:50,51.9,125.5,128
10/4/95 15:51,51.9,125.5,128
10/4/95 15:52,51.9,125.5,128
10/4/95 15:52,51.9,125.5,128
10/4/95 15:53,52.3,126.2,127
10/4/95 15:54,52.3,126.2,127
10/4/95 15:54,52.3,126.2,127
10/4/95 15:55,52.3,126.2,127
10/4/95 15:56,52.3,126.2,127
10/4/95 15:56,52.3,126.2,127
10/4/95 15:57,52.3,126.2,127
10/4/95 15:58,52.3,126.2,127
10/4/95 15:58,52.3,126.2,127
10/4/95 15:59,52.3,126.2,127
10/4/95 16:00,52.3,126.2,127
10/4/95 16:00,52.3,126.2,127
10/4/95 16:01,52.3,126.2,127
10/4/95 16:02,52.3,126.2,127
10/4/95 16:02,52.3,126.2,127
10/4/95 16:03,52.3,126.2,127
10/4/95 16:04,52.3,126.2,127
10/4/95 16:04,52.3,126.2,127
10/4/95 16:05,52.3,126.2,127
10/4/95 16:06,52.3,126.2,127
10/4/95 16:06,52.3,126.2,127
10/4/95 16:07,52.3,126.2,127
10/4/95 16:08,52.3,126.2,127
10/4/95 16:08,52.3,126.2,127
10/4/95 16:09,52.3,126.2,127
10/4/95 16:10,52.3,126.2,127
10/4/95 16:10,52.3,126.2,127
10/4/95 16:11,52.3,126.2,127
10/4/95 16:12,52.3,126.2,127
10/4/95 16:12,52.3,126.2,127
10/4/95 16:13,52.3,126.2,127
10/4/95 16:14,52.3,126.2,127
10/4/95 16:14,52.3,126.2,127
10/4/95 16:15,52.3,126.2,127
10/4/95 16:16,52.3,126.2,127
10/4/95 16:16,52.3,126.2,127
10/4/95 16:17,52.3,126.2,127
10/4/95 16:18,52.3,126.2,127
10/4/95 16:18,52.3,126.2,127
10/4/95 16:19,52.3,126.2,127
10/4/95 16:20,52.3,126.2,127
10/4/95 16:20,52.3,126.2,127
10/4/95 16:21,52.3,126.2,127
10/4/95 16:22,52.3,126.2,127
10/4/95 16:22,52.3,126.2,127
10/4/95 16:23,52.3,126.2,127
10/4/95 16:24,52.3,126.2,127
10/4/95 16:24,52.3,126.2,127
10/4/95 16:25,52.3,126.2,127
10/4/95 16:26,52.3,126.2,127
10/4/95 16:26,52.3,126.2,127
10/4/95 16:27,52.3,126.2,127
10/4/95 16:28,52.3,126.2,127
10/4/95 16:28,52.3,126.2,127
10/4/95 16:29,52.3,126.2,127
10/4/95 16:30,52.3,126.2,127
10/4/95 16:30,52.3,126.2,127
10/4/95 16:31,52.3,126.2,127
10/4/95 16:32,52.3,126.2,127
10/4/95 16:32,52.3,126.2,127
10/4/95 16:33,52.3,126.2,127
10/4/95 16:34,52.3,126.2,127
10/4/95 16:34,52.3,126.2,127
10/4/95 16:35,52.3,126.2,127
10/4/95 16:36,52.3,126.2,127
10/4/95 16:36,52.3,126.2,127
10/4/95 16:37,52.3,126.2,127
10/4/95 16:38,52.3,126.2,127
10/4/95 16:38,52.3,126.2,127
10/4/95 16:39,52.3,126.2,127
10/4/95 16:40,52.3,126.2,127
10/4/95 16:40,52.3,126.2,127
10/4/95 16:41,52.3,126.2,127
10/4/95 16:42,52.3,126.2,127
10/4/95 16:42,52.3,126.2,127
10/4/95 16:43,52.3,126.2,127
10/4/95 16:44,52.3,126.2,127
10/4/95 16:44,52.3,126.2,127
10/4/95 16:45,52.3,126.2,127
10/4/95 16:46,52.3,126.2,127
10/4/95 16:46,52.3,126.2,127
10/4/95 16:47,52.3,126.2,127
10/4/95 16:48,52.3,126.2,127
10/4/95 16:48,52.3,126.2,127
10/4/95 16:49,52.3,126.2,127
10/4/95 16:50,52.3,126.2,127
10/4/95 16:50,52.3,126.2,127
10/4/95 16:51,52.3,126.2,127
10/4/95 16:52,52.3,126.2,127
10/4/95 16:52,52.3,126.2,127
10/4/95 16:53,52.3,126.2,127
10/4/95 16:54,52.3,126.2,127
10/4/95 16:54,52.3,126.2,127
10/4/95 16:55,52.3,126.2,127
10/4/95 16:56,52.3,126.2,127
10/4/95 16:56,52.3,126.2,127
10/4/95 16:57,52.3,126.2,127
10/4/95 16:58,52.3,126.2,127
10/4/95 16:58,52.3,126.2,127
10/4/95 16:59,52.3,126.2,127
10/4/95 17:00,52.3,126.2,127
10/4/95 17:00,52.3,126.2,127
10/4/95 17:01,52.3,126.2,127
10/4/95 17:02,52.3,126.2,127
10/4/95 17:02,52.3,126.2,127
10/4/95 17:03,52.3,126.2,127
10/4/95 17:04,52.3,126.2,127
10/4/95 17:04,52.3,126.2,127
10/4/95 17:05,52.3,126.2,127
10/4/95 17:06,52.3,126.2,127
10/4/95 17:06,52.6,126.8,126
10/4/95 17:07,52.6,126.8,126
10/4/95 17:08,52.6,126.8,126
10/4/95 17:08,52.6,126.8,126
10/4/95 17:09,52.6,126.8,126
10/4/95 17:10,52.6,126.8,126
10/4/95 17:10,52.6,126.8,126
10/4/95 17:11,52.6,126.8,126
10/4/95 17:12,52.6,126.8,126
10/4/95 17:12,52.6,126.8,126
10/4/95 17:13,52.6,126.8,126
10/4/95 17:14,52.6,126.8,126
10/4/95 17:14,52.6,126.8,126
10/4/95 17:15,52.6,126.8,126
10/4/95 17:16,52.6,126.8,126
10/4/95 17:16,52.6,126.8,126
10/4/95 17:17,52.6,126.8,126
10/4/95 17:18,52.6,126.8,126
10/4/95 17:18,52.6,126.8,126
10/4/95 17:19,52.6,126.8,126
10/4/95 17:20,52.6,126.8,126
10/4/95 17:20,52.6,126.8,126
10/4/95 17:21,52.6,126.8,126
10/4/95 17:22,52.6,126.8,126
10/4/95 17:22,52.6,126.8,126
10/4/95 17:23,52.6,126.8,126
10/4/95 17:24,52.6,126.8,126
10/4/95 17:24,52.6,126.8,126
10/4/95 17:25,52.6,126.8,126
10/4/95 17:26,52.6,126.8,126
10/4/95 17:26,52.6,126.8,126
10/4/95 17:27,52.6,126.8,126
10/4/95 17:28,52.6,126.8,126
10/4/95 17:28,53,127.5,125
10/4/95 17:29,53,127.5,125
10/4/95 17:30,53,127.5,125
10/4/95 17:30,53,127.5,125
10/4/95 17:31,53,127.5,125
10/4/95 17:32,53,127.5,125
10/4/95 17:32,53,127.5,125
10/4/95 17:33,53,127.5,125
10/4/95 17:34,53,127.5,125
10/4/95 17:34,53,127.5,125
10/4/95 17:35,53,127.5,125
10/4/95 17:36,53,127.5,125
10/4/95 17:36,53,127.5,125
10/4/95 17:37,53,127.5,125
10/4/95 17:38,53,127.5,125
10/4/95 17:38,53,127.5,125
10/4/95 17:39,53,127.5,125
10/4/95 17:40,53,127.5,125
10/4/95 17:40,53,127.5,125
10/4/95 17:41,53,127.5,125
10/4/95 17:42,53,127.5,125
10/4/95 17:42,53,127.5,125
10/4/95 17:43,53,127.5,125
10/4/95 17:44,53,127.5,125
10/4/95 17:44,53,127.5,125
10/4/95 17:45,53,127.5,125
10/4/95 17:46,53,127.5,125
10/4/95 17:46,53,127.5,125
10/4/95 17:47,53,127.5,125
10/4/95 17:48,53,127.5,125
